OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME_BUCKET,count,delayed_count,sum_positive_delay
19393,12451,11292,night,49,14,819.0
19393,12451,11697,afternoon,163,55,1699.0
19393,12451,11697,evening,154,64,3115.0
19393,12451,11697,morning,409,59,2176.0
19393,12451,11697,night,61,6,319.0
19393,12451,12191,afternoon,782,291,7618.0
19393,12451,12191,evening,274,149,5998.0
19393,12451,12191,morning,573,137,3608.0
19393,12451,12191,night,37,7,287.0
19393,12451,13232,afternoon,963,392,11746.0
19393,12451,13232,evening,103,53,1794.0
19393,12451,13232,morning,423,85,2533.0
19393,12451,13232,night,82,8,192.0
19393,12451,15016,afternoon,679,287,9857.0
19393,12451,15016,evening,65,42,1428.0
19393,12451,15016,morning,342,119,2861.0
19393,12758,12173,afternoon,2384,906,22631.0
19393,12758,12173,evening,1065,265,7218.0
19393,12758,12173,morning,3470,925,16462.0
19393,12758,12889,morning,906,201,4064.0
19393,12758,12892,afternoon,438,111,2717.0
19393,12758,12892,morning,164,55,1788.0
19393,12758,13796,afternoon,20,5,52.0
19393,12758,13796,morning,1322,314,6662.0
19393,12758,13830,afternoon,1384,527,16798.0
19393,12758,13830,morning,244,47,716.0
19393,12758,14107,morning,120,49,1104.0
19393,12758,14679,afternoon,150,41,1302.0
19393,12758,14679,morning,27,7,76.0
19393,12758,14831,afternoon,969,339,9484.0
19393,12758,14831,morning,55,15,414.0
19393,12758,14893,afternoon,70,22,771.0
19393,12889,10140,afternoon,2081,1230,38177.0
19393,12889,10140,evening,1721,978,34194.0
19393,12889,10140,morning,2186,690,12479.0
19393,12889,10140,night,63,10,274.0
19393,12889,10257,afternoon,27,10,220.0
19393,12889,10257,morning,14,5,162.0
19393,12889,10279,afternoon,733,311,9348.0
19393,12889,10279,evening,5,3,126.0
19393,12889,10279,morning,1012,384,9128.0
19393,12889,10397,afternoon,1672,1006,35518.0
19393,12889,10397,evening,203,120,5038.0
19393,12889,10397,morning,1195,352,5912.0
19393,12889,10397,night,465,85,1818.0
19393,12889,10423,afternoon,2247,1332,46434.0
19393,12889,10423,evening,1753,1079,38699.0
19393,12889,10423,morning,2554,929,17708.0
19393,12889,10423,night,788,149,1910.0
19393,12889,10529,afternoon,215,112,4008.0
19393,12889,10529,morning,17,9,201.0
19393,12889,10599,afternoon,524,300,11273.0
19393,12889,10599,evening,103,56,2408.0
19393,12889,10599,morning,503,225,5107.0
19393,12889,10666,afternoon,621,377,11485.0
19393,12889,10666,evening,176,107,4159.0
19393,12889,10666,morning,272,88,1398.0
19393,12889,10693,afternoon,1753,1002,33348.0
19393,12889,10693,evening,1319,777,26956.0
19393,12889,10693,morning,1694,597,13103.0
19393,12889,10693,night,773,149,2246.0
19393,12889,10713,afternoon,1195,668,20438.0
19393,12889,10713,evening,1270,765,27824.0
19393,12889,10713,morning,1347,420,6999.0
19393,12889,10792,afternoon,320,166,6801.0
19393,12889,10792,evening,137,95,2581.0
19393,12889,10792,morning,639,267,5942.0
19393,12889,10800,afternoon,5462,2875,90086.0
19393,12889,10800,evening,3596,2178,76227.0
19393,12889,10800,morning,5380,1405,30317.0
19393,12889,10821,afternoon,2835,1676,61708.0
19393,12889,10821,evening,541,367,14874.0
19393,12889,10821,morning,2422,873,19519.0
19393,12889,10821,night,564,146,2016.0
19393,12889,10849,afternoon,805,460,14380.0
19393,12889,10849,evening,256,149,6154.0
19393,12889,10849,morning,1003,327,6287.0
19393,12889,11042,afternoon,225,110,2975.0
19393,12889,11042,morning,391,138,1842.0
19393,12889,11066,afternoon,1203,752,26946.0
19393,12889,11066,evening,406,229,8239.0
19393,12889,11066,morning,1301,517,11122.0
19393,12889,11066,night,14,4,37.0
19393,12889,11109,afternoon,937,582,21251.0
19393,12889,11109,evening,1009,576,23292.0
19393,12889,11109,morning,978,316,5292.0
19393,12889,11259,afternoon,4375,2750,100384.0
19393,12889,11259,evening,1514,946,35607.0
19393,12889,11259,morning,4038,1437,29927.0
19393,12889,11259,night,1028,194,2850.0
19393,12889,11292,afternoon,5113,2693,98329.0
19393,12889,11292,evening,4383,2388,90574.0
19393,12889,11292,morning,5627,1883,39728.0
19393,12889,11292,night,925,142,2698.0
19393,12889,11423,afternoon,446,198,6073.0
19393,12889,11423,evening,33,26,1216.0
19393,12889,11423,morning,696,302,5395.0
19393,12889,11433,afternoon,238,101,2589.0
19393,12889,11433,evening,5,2,68.0
19393,12889,11433,morning,246,99,2013.0
19393,12889,11540,afternoon,939,525,17217.0
19393,12889,11540,evening,1386,807,28521.0
19393,12889,11540,morning,1450,491,8884.0
19393,12889,11540,night,13,3,15.0
19393,12889,11603,afternoon,814,453,12045.0
19393,12889,11603,evening,63,33,1481.0
19393,12889,11603,morning,176,43,896.0
19393,12889,11638,afternoon,1262,732,23146.0
19393,12889,11638,evening,1113,751,29080.0
19393,12889,11638,morning,1129,363,7060.0
19393,12889,11697,afternoon,152,71,2286.0
19393,12889,11697,evening,63,19,658.0
19393,12889,11697,morning,145,74,1628.0
19393,12889,11884,afternoon,868,367,10340.0
19393,12889,11884,evening,1178,690,24839.0
19393,12889,11884,morning,1109,389,7895.0
19393,12889,12173,afternoon,32,19,571.0
19393,12889,12173,evening,197,160,7908.0
19393,12889,12173,morning,1399,648,18361.0
19393,12889,12191,afternoon,2893,1692,57031.0
19393,12889,12191,evening,1895,1139,40675.0
19393,12889,12191,morning,2560,822,17111.0
19393,12889,12191,night,893,160,1861.0
19393,12889,12266,afternoon,732,382,14691.0
19393,12889,12266,evening,271,167,5051.0
19393,12889,12266,morning,969,406,10458.0
19393,12889,12278,afternoon,704,360,9376.0
19393,12889,12278,evening,27,16,552.0
19393,12889,12278,morning,201,62,1270.0
19393,12889,12339,afternoon,1383,745,29440.0
19393,12889,12339,evening,1040,699,25749.0
19393,12889,12339,morning,1424,598,11611.0
19393,12889,12339,night,94,21,270.0
19393,12889,12758,afternoon,153,70,1666.0
19393,12889,12758,morning,709,362,10720.0
19393,12889,12892,afternoon,4576,2628,88015.0
19393,12889,12892,evening,3575,2300,84818.0
19393,12889,12892,morning,4702,2018,43220.0
19393,12889,12892,night,698,111,1671.0
19393,12889,12896,afternoon,720,346,8947.0
19393,12889,12896,evening,17,9,286.0
19393,12889,12896,morning,966,333,7926.0
19393,12889,12954,afternoon,2663,1472,45026.0
19393,12889,12954,evening,1360,790,20207.0
19393,12889,12954,morning,3227,896,19035.0
19393,12889,12982,afternoon,275,130,3415.0
19393,12889,12982,morning,605,323,9634.0
19393,12889,12992,afternoon,641,298,7295.0
19393,12889,12992,evening,12,7,145.0
19393,12889,12992,morning,201,80,1568.0
19393,12889,13158,afternoon,1034,620,21522.0
19393,12889,13158,evening,168,105,4429.0
19393,12889,13158,morning,631,227,4265.0
19393,12889,13198,afternoon,1827,1034,36600.0
19393,12889,13198,evening,1719,1024,39345.0
19393,12889,13198,morning,2123,694,13617.0
19393,12889,13198,night,512,112,1994.0
19393,12889,13204,afternoon,1032,588,22309.0
19393,12889,13204,evening,131,76,2618.0
19393,12889,13204,morning,610,232,5856.0
19393,12889,13204,night,16,7,86.0
19393,12889,13232,afternoon,5008,2786,88595.0
19393,12889,13232,evening,2187,1342,52757.0
19393,12889,13232,morning,4796,1605,32219.0
19393,12889,13232,night,989,250,4209.0
19393,12889,13342,afternoon,1198,674,24012.0
19393,12889,13342,evening,1317,822,31497.0
19393,12889,13342,morning,1424,508,11107.0
19393,12889,13342,night,42,6,108.0
19393,12889,13487,afternoon,200,89,3080.0
19393,12889,13487,evening,74,42,1284.0
19393,12889,13487,morning,238,75,1662.0
19393,12889,13495,afternoon,660,407,13912.0
19393,12889,13495,evening,762,431,17233.0
19393,12889,13495,morning,1123,453,9450.0
19393,12889,13796,afternoon,4734,2744,90440.0
19393,12889,13796,evening,4132,2535,89920.0
19393,12889,13796,morning,5404,1749,36958.0
19393,12889,13796,night,658,85,1668.0
19393,12889,13830,afternoon,256,140,3445.0
19393,12889,13830,evening,57,43,1391.0
19393,12889,13830,morning,1158,607,17599.0
19393,12889,13851,afternoon,1203,714,25274.0
19393,12889,13851,evening,758,466,15704.0
19393,12889,13851,morning,1069,486,9048.0
19393,12889,13871,afternoon,1050,561,19344.0
19393,12889,13871,evening,1450,850,31269.0
19393,12889,13871,morning,1548,596,12568.0
19393,12889,13891,afternoon,1908,1122,34984.0
19393,12889,13891,evening,2608,1566,54597.0
19393,12889,13891,morning,2652,804,16235.0
19393,12889,13891,night,191,22,383.0
19393,12889,13930,afternoon,689,335,12613.0
19393,12889,13930,morning,1218,658,18705.0
19393,12889,13930,night,40,2,99.0
19393,12889,14057,afternoon,1462,737,23276.0
19393,12889,14057,evening,1762,1012,34169.0
19393,12889,14057,morning,1907,590,12165.0
19393,12889,14057,night,7,0,0.0
19393,12889,14100,afternoon,19,7,450.0
19393,12889,14100,evening,21,15,557.0
19393,12889,14100,morning,293,138,3164.0
19393,12889,14107,afternoon,5397,3108,102489.0
19393,12889,14107,evening,4131,2389,87052.0
19393,12889,14107,morning,5625,1851,37333.0
19393,12889,14107,night,604,66,1675.0
19393,12889,14122,afternoon,1068,677,26083.0
19393,12889,14122,evening,253,169,5488.0
19393,12889,14122,morning,884,299,6899.0
19393,12889,14122,night,3,1,9.0
19393,12889,14262,afternoon,1036,649,20971.0
19393,12889,14262,evening,350,202,7218.0
19393,12889,14262,morning,559,202,3862.0
19393,12889,14492,afternoon,280,145,6002.0
19393,12889,14492,evening,45,28,1443.0
19393,12889,14492,morning,220,92,2267.0
19393,12889,14570,afternoon,5314,2763,85863.0
19393,12889,14570,evening,3720,2079,73474.0
19393,12889,14570,morning,4237,1076,19792.0
19393,12889,14570,night,529,72,966.0
19393,12889,14679,afternoon,5949,3474,109258.0
19393,12889,14679,evening,4541,2761,89671.0
19393,12889,14679,morning,6543,2348,48125.0
19393,12889,14679,night,92,8,63.0
19393,12889,14683,afternoon,1928,1042,34896.0
19393,12889,14683,evening,1585,997,35974.0
19393,12889,14683,morning,1797,656,11603.0
19393,12889,14683,night,506,102,1649.0
19393,12889,14689,afternoon,1125,582,19609.0
19393,12889,14689,evening,1076,547,21750.0
19393,12889,14689,morning,919,237,5800.0
19393,12889,14730,afternoon,558,316,12276.0
19393,12889,14730,evening,166,94,3272.0
19393,12889,14730,morning,457,199,4502.0
19393,12889,14747,afternoon,1289,688,21047.0
19393,12889,14747,evening,1680,990,36830.0
19393,12889,14747,morning,1645,621,14505.0
19393,12889,14747,night,120,10,254.0
19393,12889,14771,afternoon,2330,1418,53656.0
19393,12889,14771,evening,2241,1454,57718.0
19393,12889,14771,morning,1801,862,25977.0
19393,12889,14771,night,304,37,595.0
19393,12889,14831,afternoon,4738,2439,75309.0
19393,12889,14831,evening,3882,2229,78646.0
19393,12889,14831,morning,5486,1489,30549.0
19393,12889,14831,night,680,110,1854.0
19393,12889,14869,afternoon,2481,1283,40356.0
19393,12889,14869,evening,2016,1174,43298.0
19393,12889,14869,morning,2318,674,12426.0
19393,12889,14869,night,514,42,886.0
19393,12889,14893,afternoon,4576,2371,74474.0
19393,12889,14893,evening,4274,2423,83446.0
19393,12889,14893,morning,5230,1371,30258.0
19393,12889,14893,night,647,83,1435.0
19393,12889,14908,afternoon,4193,2383,76570.0
19393,12889,14908,evening,3312,1740,42077.0
19393,12889,14908,morning,4423,1525,31836.0
19393,12889,15016,afternoon,2229,1325,45578.0
19393,12889,15016,evening,1503,929,34912.0
19393,12889,15016,morning,2011,577,10298.0
19393,12889,15016,night,578,152,2001.0
19393,12889,15304,afternoon,960,590,21894.0
19393,12889,15304,evening,75,34,1489.0
19393,12889,15304,morning,567,252,6117.0
19393,12889,15304,night,13,2,44.0
19393,12889,15370,afternoon,973,493,14465.0
19393,12889,15370,evening,224,116,4014.0
19393,12889,15370,morning,767,346,8209.0
19393,12889,15376,afternoon,1907,983,26996.0
19393,12889,15376,evening,1666,913,31545.0
19393,12889,15376,morning,1481,450,8294.0
19393,12892,10140,afternoon,408,199,4094.0
19393,12892,10140,evening,692,377,14592.0
19393,12892,10140,morning,1094,383,7744.0
19393,12892,10140,night,37,6,32.0
19393,12892,10397,afternoon,461,125,3826.0
19393,12892,10397,evening,29,10,334.0
19393,12892,10397,morning,715,213,5470.0
19393,12892,10397,night,48,25,350.0
19393,12892,10423,afternoon,959,480,13419.0
19393,12892,10423,evening,1141,750,25168.0
19393,12892,10423,morning,1644,609,13289.0
19393,12892,10423,night,591,128,1436.0
19393,12892,10693,afternoon,1086,538,16155.0
19393,12892,10693,evening,547,358,12441.0
19393,12892,10693,morning,1550,430,8194.0
19393,12892,10693,night,257,41,719.0
19393,12892,10821,afternoon,1526,761,24028.0
19393,12892,10821,morning,1353,360,7534.0
19393,12892,10821,night,418,132,2180.0
19393,12892,11259,afternoon,2553,1386,44077.0
19393,12892,11259,evening,771,442,15779.0
19393,12892,11259,morning,2359,1042,22493.0
19393,12892,11259,night,1231,227,3218.0
19393,12892,11292,afternoon,2948,1291,42002.0
19393,12892,11292,evening,2526,1263,43850.0
19393,12892,11292,morning,3552,917,20502.0
19393,12892,11292,night,802,145,2311.0
19393,12892,11540,afternoon,603,268,7496.0
19393,12892,11540,evening,532,284,9922.0
19393,12892,11540,morning,911,387,7345.0
19393,12892,12173,afternoon,422,200,4731.0
19393,12892,12173,morning,1134,373,8143.0
19393,12892,12191,afternoon,2079,958,26173.0
19393,12892,12191,evening,1450,813,30501.0
19393,12892,12191,morning,1594,503,10663.0
19393,12892,12191,night,866,194,2320.0
19393,12892,12339,afternoon,56,19,776.0
19393,12892,12339,evening,3,1,7.0
19393,12892,12339,morning,296,70,1494.0
19393,12892,12339,night,5,0,0.0
19393,12892,12758,afternoon,319,180,5882.0
19393,12892,12758,morning,284,95,2258.0
19393,12892,12889,afternoon,4518,2481,87394.0
19393,12892,12889,evening,3346,1895,68861.0
19393,12892,12889,morning,5117,1489,38518.0
19393,12892,12889,night,647,73,1258.0
19393,12892,12982,afternoon,97,58,1389.0
19393,12892,12982,morning,505,146,3005.0
19393,12892,13198,afternoon,668,307,9966.0
19393,12892,13198,evening,694,345,11959.0
19393,12892,13198,morning,1400,410,7709.0
19393,12892,13198,night,201,62,708.0
19393,12892,13232,afternoon,2528,1184,34116.0
19393,12892,13232,evening,1355,706,24576.0
19393,12892,13232,morning,2156,670,15033.0
19393,12892,13232,night,865,204,2877.0
19393,12892,13342,afternoon,195,76,4003.0
19393,12892,13342,evening,13,8,280.0
19393,12892,13342,morning,150,60,1809.0
19393,12892,13495,afternoon,524,252,8666.0
19393,12892,13495,evening,231,105,4525.0
19393,12892,13495,morning,1089,412,8453.0
19393,12892,13495,night,98,16,376.0
19393,12892,13796,afternoon,4568,1806,49206.0
19393,12892,13796,evening,3803,1869,61710.0
19393,12892,13796,morning,5096,1048,23536.0
19393,12892,13796,night,445,63,1030.0
19393,12892,13830,afternoon,181,74,2435.0
19393,12892,13830,evening,148,108,4468.0
19393,12892,13830,morning,992,307,6275.0
19393,12892,13851,afternoon,1,0,0.0
19393,12892,13871,afternoon,94,33,669.0
19393,12892,13871,morning,118,35,607.0
19393,12892,14057,afternoon,225,71,1874.0
19393,12892,14057,evening,272,136,4650.0
19393,12892,14057,morning,276,49,1117.0
19393,12892,14057,night,16,2,5.0
19393,12892,14107,afternoon,3785,1933,56259.0
19393,12892,14107,evening,2746,1500,49078.0
19393,12892,14107,morning,3574,1039,22333.0
19393,12892,14107,night,727,74,874.0
19393,12892,14122,afternoon,168,46,1661.0
19393,12892,14122,morning,148,46,1149.0
19393,12892,14570,afternoon,1079,388,10194.0
19393,12892,14570,evening,912,454,16216.0
19393,12892,14570,morning,879,188,4459.0
19393,12892,14683,afternoon,473,240,6885.0
19393,12892,14683,evening,500,330,13465.0
19393,12892,14683,morning,1094,424,8777.0
19393,12892,14683,night,1,0,0.0
19393,12892,14771,afternoon,3124,1477,61996.0
19393,12892,14771,evening,2121,1266,63642.0
19393,12892,14771,morning,3026,1063,35696.0
19393,12892,14771,night,186,17,229.0
19393,12892,14831,afternoon,3331,1314,37153.0
19393,12892,14831,evening,2805,1421,48824.0
19393,12892,14831,morning,3971,838,16314.0
19393,12892,14831,night,299,60,522.0
19393,12892,14869,afternoon,632,245,7858.0
19393,12892,14869,evening,535,267,10044.0
19393,12892,14869,morning,1382,333,6822.0
19393,12892,14893,afternoon,3103,1084,33420.0
19393,12892,14893,evening,2687,1261,45449.0
19393,12892,14893,morning,3794,622,14261.0
19393,12892,14893,night,364,64,806.0
19393,12892,15016,afternoon,976,418,12079.0
19393,12892,15016,evening,617,337,11742.0
19393,12892,15016,morning,1496,379,7485.0
19393,12892,15016,night,272,59,932.0
19393,12892,15304,afternoon,87,25,871.0
19393,12892,15304,morning,60,21,543.0
19393,12892,15376,afternoon,951,423,12180.0
19393,12892,15376,evening,805,397,15455.0
19393,12892,15376,morning,919,357,7144.0
19393,12892,15376,night,29,6,61.0
19393,12896,10423,afternoon,369,106,2792.0
19393,12896,10423,evening,41,15,584.0
19393,12896,10423,morning,890,111,2668.0
19393,12896,10423,night,1,0,0.0
19393,12896,11259,afternoon,2825,945,31616.0
19393,12896,11259,evening,1293,542,22851.0
19393,12896,11259,morning,2604,509,13361.0
19393,12896,11259,night,562,59,2611.0
19393,12896,11292,afternoon,477,146,5075.0
19393,12896,11292,evening,197,86,3750.0
19393,12896,11292,morning,158,23,851.0
19393,12896,11292,night,8,1,32.0
19393,12896,12191,afternoon,174,47,1339.0
19393,12896,12191,morning,13,2,413.0
19393,12896,12889,afternoon,1396,543,17362.0
19393,12896,12889,evening,185,69,2056.0
19393,12896,12889,morning,119,15,399.0
19393,12953,10397,afternoon,2758,1157,53063.0
19393,12953,10397,evening,580,255,12519.0
19393,12953,10397,morning,3149,632,17604.0
19393,12953,10693,afternoon,2230,799,32482.0
19393,12953,10693,evening,964,484,22277.0
19393,12953,10693,morning,2629,549,17109.0
19393,12953,10821,afternoon,490,221,9760.0
19393,12953,10821,evening,41,19,567.0
19393,12953,10821,morning,295,79,1418.0
19393,12953,11259,afternoon,1766,795,36648.0
19393,12953,11259,evening,1256,640,32902.0
19393,12953,11259,morning,2818,626,16626.0
19393,12953,11292,afternoon,2364,1062,47578.0
19393,12953,11292,evening,899,443,19418.0
19393,12953,11292,morning,1685,427,11663.0
19393,12953,11697,afternoon,18,5,325.0
19393,12953,11697,morning,80,21,575.0
19393,12953,12191,afternoon,2402,1142,48383.0
19393,12953,12191,evening,134,59,4511.0
19393,12953,12191,morning,1628,426,11608.0
19393,12953,13198,afternoon,1205,606,22624.0
19393,12953,13198,evening,91,22,1359.0
19393,12953,13198,morning,698,181,4741.0
19393,12953,13204,afternoon,244,87,4223.0
19393,12953,13204,evening,1,0,0.0
19393,12953,13204,morning,135,28,1262.0
19393,12953,13232,afternoon,3452,1388,60574.0
19393,12953,13232,evening,2636,1288,64520.0
19393,12953,13232,morning,3412,801,22820.0
19393,12953,13342,afternoon,55,11,241.0
19393,12953,13342,evening,358,162,9308.0
19393,12953,13342,morning,329,81,2940.0
19393,12953,13495,afternoon,929,418,18251.0
19393,12953,13495,evening,89,55,3009.0
19393,12953,13495,morning,30,3,22.0
19393,12953,14027,afternoon,8,4,511.0
19393,12953,14107,afternoon,8,1,21.0
19393,12953,14683,afternoon,4,3,23.0
19393,12953,14986,afternoon,74,37,2109.0
19393,12953,15016,afternoon,2426,1016,42192.0
19393,12953,15016,evening,847,442,21594.0
19393,12953,15016,morning,2029,391,10261.0
19393,12953,15304,afternoon,513,258,12221.0
19393,12953,15304,evening,841,475,26967.0
19393,12953,15304,morning,909,191,6596.0
19393,12954,10140,afternoon,172,70,1489.0
19393,12954,10140,morning,150,54,1247.0
19393,12954,10423,afternoon,878,399,11967.0
19393,12954,10423,morning,1135,405,10271.0
